source_id,source_name,filename,page,year,region,country,metric,value,unit,scenario,quote,note,confidence,candidate_id,promote,reviewer,review_note,corrected_year,corrected_region,corrected_country,corrected_metric,corrected_value,corrected_unit,corrected_scenario,corrected_confidence
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,195,2035,global,,total_electricity_demand_twh,400.0,TWh,low,"city use remains a major driver, accounting for roughly 30% of the growth, closely followed by rising demand from appliances and cooling. In addition, the scaling-up of hydrogen production via electrolysis 4 adds around 400 TWh to the total by 2035, equal to around 1.5% of current global electricity demand. This scaling-up is driven by various policy instruments: such as grants and quotas in the European Union; auctions in India, Japan and Kor",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_195_2035_global_total_electricity_demand__a762c0116e,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,199,2024,,China,electricity_generation_twh,10500.0,TWh,low,"udes oil, non-renewable waste and other sources. In emerging market and developing economies, electricity demand increases by 50% through to 2035 in the STEPS, but low-emissions sources expand faster, increasing by over 10 500 TWh between 2024 and 2035. China alone accounts for two-thirds of this increase: the rapid growth in its low-emissions generation keeps pace with its rising electricity needs. Solar PV meets 60% of demand growth in emerging",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_199_2024_china_electricity_generation_twh_39b7564ba3,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,204,2035,asia_pacific,,data_center_power_demand_gw,1700.0,GW,low,"some fast- growing data centre markets. Among low-emissions options, hydropower remains the largest dispatchable source, followed by nuclear and bioenergy. Battery storage sees a major breakthrough in the STEPS, adding 1 700 GW to 2035, which comes close to matching the new capacity of all other dispatchable sources combined. It plays a critical role in providing short-term flexibility, while seasonal balancing continues to rely on hydropower",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_204_2035_asia_pacific_data_center_power_d_2289aa0128,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2035,global,,data_center_electricity_demand_twh,640.0,TWh,estimate,"In the CPS, electricity generation to supply data centres more than triples from around 200 terawatt-hours (TWh) today to 640 TWh by 2035 (Figure 8.7). Natural gas-fired generation increases the most of any source to meet new data centre demand, rising 260 TWh to 2035, much of it before 2030. This increase reflects continued growth for natural gas",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_366_2035_global_data_center_electricity_d_8cdc30ed81,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2035,global,,data_center_electricity_demand_twh,260.0,TWh,estimate,"n to supply data centres more than triples from around 200 terawatt-hours (TWh) today to 640 TWh by 2035 (Figure 8.7). Natural gas-fired generation increases the most of any source to meet new data centre demand, rising 260 TWh to 2035, much of it before 2030. This increase reflects continued growth for natural gas and is largely achieved by operating existing, grid-connected gas-fired power plants more often. Some developers also plan to co-l",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_366_2035_global_data_center_electricity_d_9e8d4cfb28,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2035,,United States,electricity_generation_twh,70.0,TWh,estimate,"supply, particularly after 2030, when several hyper-scalers are expected to commission small modular reactors to provide power direct to new data centres. As a result, nuclear generation for data centres rises by about 70 TWh by 2035. US technology companies already have plans to finance more than 25 gigawatts of small modular reactors, although most of this capacity is not expected to materialise until after 2035. By 2035, natural gas is an",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_366_2035_united_states_electricity_genera_d2a36ac70c,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2025,,United States,electricity_generation_twh,70.0,TWh,base,"the United States, followed by renewables and nuclear, around 20% each, and coal at 7%. These projections differ from those in the base case in the April 2025 Energy and AI report on the level of demand: they add nearly 70 TWh of additional annual electricity generation dedicated to data centres by 2035. They also differ on how demand will be met: the supply mix in our revised analysis shows a significant upward revision for natural gas and a",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_366_2025_united_states_electricity_genera_a19dbb9790,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2035,global,,data_center_electricity_demand_twh,640.0,TWh,estimate,"In the CPS, electricity generation to supply data centres more than triples from around | 200 terawatt-hours (TWh) today to 640 TWh by 2035 (Figure 8.7). Natural gas-fired | generation increases the most of any source to meet new data centre demand, rising | 260 TWh to 2035, much of it before 2030. This increase reflects continued growth for | natur",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,worldenergyoutlook2025_366_2035_global_data_center_electricity_d_571fa28fb2,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2035,global,,electricity_generation_twh,260.0,TWh,estimate,"upply data centres more than triples from around | 200 terawatt-hours (TWh) today to 640 TWh by 2035 (Figure 8.7). Natural gas-fired | generation increases the most of any source to meet new data centre demand, rising | 260 TWh to 2035, much of it before 2030. This increase reflects continued growth for | natural gas and is largely achieved by operating existing, grid-connected gas-fired power | plants more often. Some developers also plan to",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,worldenergyoutlook2025_366_2035_global_electricity_generation_tw_44fe99013e,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2035,,United States,electricity_generation_twh,70.0,TWh,estimate,"y, particularly after 2030, | when several hyper-scalers are expected to commission small modular reactors to | provide power direct to new data centres. As a result, nuclear generation for data centres | rises by about 70 TWh by 2035. US technology companies already have plans to finance | more than 25 gigawatts of small modular reactors, although most of this capacity is not | expected to materialise until after 2035. | By 2035, natural gas",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,worldenergyoutlook2025_366_2035_united_states_electricity_genera_4139ad34d3,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,366,2025,global,,electricity_generation_twh,70.0,TWh,base,"ited States, followed by renewables and nuclear, around 20% each, and | coal at 7%. | These projections differ from those in the base case in the April 2025 Energy and AI report | on the level of demand: they add nearly 70 TWh of additional annual electricity | generation dedicated to data centres by 2035. They also differ on how demand will be | met: the supply mix in our revised analysis shows a significant upward revision for natural | gas",Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,worldenergyoutlook2025_366_2025_global_electricity_generation_tw_3b9a791a93,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,384,2024,global,,total_electricity_demand_twh,166.0,TWh,estimate,") in the summer. As temperatures rise further, cooling degree days – a measure of cooling needs - are projected to increase by 10% by 2035. Electricity demand for space cooling nearly doubled between 2010 and 2024, from 166 TWh to over 300 TWh today: cooling now accounts for about a quarter of overall electricity demand in the region. Electricity consumption patterns are strongly influenced by the weather, especially in the summer season. When",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_384_2024_global_total_electricity_demand__e0516af007,,,,,,,,,,,
worldenergyoutlook2025,World Energy,WorldEnergyOutlook2025.pdf,384,2024,global,,total_electricity_demand_twh,300.0,TWh,estimate,"As temperatures rise further, cooling degree days – a measure of cooling needs - are projected to increase by 10% by 2035. Electricity demand for space cooling nearly doubled between 2010 and 2024, from 166 TWh to over 300 TWh today: cooling now accounts for about a quarter of overall electricity demand in the region. Electricity consumption patterns are strongly influenced by the weather, especially in the summer season. When temperatures ar",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,worldenergyoutlook2025_384_2024_global_total_electricity_demand__b01d0d1d91,,,,,,,,,,,
